Cluster,Pokemon
0,Abra
0,Aipom
0,Amaura
0,Anorith
0,Applin
0,Aron
0,Arrokuda
0,Axew
0,Azurill
0,Bagon
0,Baltoy
0,Barboach
0,Beldum
0,Bellsprout
0,Bergmite
0,Bidoof
0,Binacle
0,Blipbug
0,Blitzle
0,Bonsly
0,Bounsweet
0,Bramblin
0,Bronzor
0,Budew
0,Buizel
0,Bulbasaur
0,Buneary
0,Bunnelby
0,Burmy
0,Cacnea
0,Capsakid
0,Carvanha
0,Cascoon
0,Caterpie
0,Cetoddle
0,Charcadet
0,Charmander
0,Cherubi
0,Chespin
0,Chewtle
0,Chikorita
0,Chimchar
0,Chinchou
0,Chingling
0,Clamperl
0,Clauncher
0,Clefairy
0,Cleffa
0,Clobbopus
0,Combee
0,Corphish
0,Corvisquire
0,Cosmog
0,Cottonee
0,Crabrawler
0,Cranidos
0,Croagunk
0,Crocalor
0,Croconaw
0,Cubchoo
0,Cubone
0,Cufant
0,Cutiefly
0,Cyndaquil
0,Darumaka
0,Deerling
0,Deino
0,Delibird
0,Dewpider
0,Diglett
0,Ditto
0,Doduo
0,Dolliv
0,Dottler
0,Dratini
0,Dreepy
0,Drifloon
0,Drilbur
0,Drowzee
0,Ducklett
0,Duosion
0,Duskull
0,Dustox
0,Dwebble
0,Eelektrik
0,Eevee
0,Ekans
0,Electrike
0,Elgyem
0,Espurr
0,Exeggcute
0,Farfetch'd
0,Feebas
0,Fennekin
0,Fidough
0,Finizen
0,Finneon
0,Flaaffy
0,Flabébé
0,Fletchling
0,Flittle
0,Floette
0,Fomantis
0,Foongus
0,Frigibax
0,Frillish
0,Froakie
0,Fuecoco
0,Gastly
0,Geodude
0,Gible
0,Gimmighoul
0,Glameow
0,Glimmet
0,Gloom
0,Goldeen
0,Golett
0,Goomy
0,Gossifleur
0,Gothita
0,Gothorita
0,Greavard
0,Grimer
0,Grookey
0,Growlithe
0,Grubbin
0,Gulpin
0,Happiny
0,Hatenna
0,Hattrem
0,Helioptile
0,Herdier
0,Hippopotas
0,Honedge
0,Hoothoot
0,Hoppip
0,Horsea
0,Houndour
0,Igglybuff
0,Impidimp
0,Inkay
0,Jangmo-o
0,Jigglypuff
0,Joltik
0,Kabuto
0,Kakuna
0,Karrablast
0,Kirlia
0,Klink
0,Koffing
0,Krabby
0,Kricketot
0,Kricketune
0,Krokorok
0,Lampent
0,Larvesta
0,Larvitar
0,Lechonk
0,Ledyba
0,Lickitung
0,Lileep
0,Lillipup
0,Litleo
0,Litten
0,Litwick
0,Lombre
0,Lotad
0,Loudred
0,Luvdisc
0,Luxio
0,Machop
0,Magikarp
0,Magnemite
0,Makuhita
0,Mankey
0,Mantyke
0,Mareanie
0,Mareep
0,Marill
0,Maschiff
0,Mawile
0,Meditite
0,Meltan
0,Meowth
0,Metapod
0,Mienfoo
0,Milcery
0,Mime Jr.
0,Minccino
0,Morelull
0,Morgrem
0,Mudkip
0,Munna
0,Nacli
0,Natu
0,Nickit
0,Nidoran♀
0,Nidoran♂
0,Nidorina
0,Nidorino
0,Nincada
0,Noibat
0,Numel
0,Nuzleaf
0,Nymble
0,Oddish
0,Omanyte
0,Oshawott
0,Palpitoad
0,Pancham
0,Panpour
0,Pansage
0,Pansear
0,Paras
0,Patrat
0,Pawmi
0,Pawmo
0,Pawniard
0,Petilil
0,Phanpy
0,Phantump
0,Pichu
0,Pidgeotto
0,Pidgey
0,Pidove
0,Pikachu
0,Pikipek
0,Pineco
0,Piplup
0,Poliwag
0,Poltchageist
0,Poochyena
0,Popplio
0,Porygon
0,Prinplup
0,Psyduck
0,Pumpkaboo
0,Purrloin
0,Quaxly
0,Ralts
0,Rattata
0,Rellor
0,Remoraid
0,Rhyhorn
0,Riolu
0,Rockruff
0,Roggenrola
0,Rolycoly
0,Rookidee
0,Rowlet
0,Rufflet
0,Sableye
0,Salandit
0,Sandile
0,Sandshrew
0,Sandygast
0,Scatterbug
0,Scorbunny
0,Scraggy
0,Seedot
0,Seel
0,Sentret
0,Sewaddle
0,Shedinja
0,Shellder
0,Shellos
0,Shelmet
0,Shinx
0,Shroodle
0,Shroomish
0,Shuppet
0,Silcoon
0,Silicobra
0,Sinistea
0,Sizzlipede
0,Skiddo
0,Skiploom
0,Skitty
0,Skorupi
0,Skrelp
0,Skwovet
0,Slakoth
0,Slowpoke
0,Slugma
0,Smeargle
0,Smoliv
0,Smoochum
0,Snivy
0,Snom
0,Snorunt
0,Snover
0,Snubbull
0,Sobble
0,Solosis
0,Spearow
0,Spewpa
0,Spheal
0,Spinarak
0,Spinda
0,Spoink
0,Sprigatito
0,Spritzee
0,Squirtle
0,Staravia
0,Starly
0,Staryu
0,Steenee
0,Stufful
0,Stunky
0,Sunkern
0,Surskit
0,Swablu
0,Swinub
0,Swirlix
0,Tadbulb
0,Taillow
0,Tandemaus
0,Tarountula
0,Teddiursa
0,Tentacool
0,Tepig
0,Timburr
0,Tinkatink
0,Tinkatuff
0,Toedscool
0,Togepi
0,Torchic
0,Totodile
0,Toxel
0,Tranquill
0,Trapinch
0,Treecko
0,Trubbish
0,Trumbeak
0,Turtwig
0,Tympole
0,Tynamo
0,Tyrogue
0,Tyrunt
0,Unown
0,Vanillish
0,Vanillite
0,Varoom
0,Venipede
0,Venonat
0,Vibrava
0,Voltorb
0,Vullaby
0,Vulpix
0,Wattrel
0,Weedle
0,Whismur
0,Wiglett
0,Wimpod
0,Wingull
0,Wishiwashi
0,Woobat
0,Wooloo
0,Wooper
0,Wurmple
0,Wynaut
0,Yamask
0,Yamper
0,Yungoos
0,Zigzagoon
0,Zorua
0,Zubat
1,Absol
1,Accelgor
1,Aerodactyl
1,Ambipom
1,Arbok
1,Archen
1,Archeops
1,Azelf
1,Banette
1,Barraskewda
1,Basculin
1,Beautifly
1,Beedrill
1,Bibarel
1,Blaziken
1,Boltund
1,Bombirdier
1,Braixen
1,Brambleghast
1,Brionne
1,Bruxish
1,Butterfree
1,Cacturne
1,Castform
1,Charmeleon
1,Chatot
1,Cherrim
1,Chien-Pao
1,Cinccino
1,Cinderace
1,Combusken
1,Cramorant
1,Crobat
1,Cyclizar
1,Dedenne
1,Delcatty
1,Deoxys
1,Dewott
1,Diggersby
1,Dodrio
1,Dragapult
1,Dragonair
1,Drakloak
1,Drapion
1,Drizzile
1,Dubwool
1,Dugtrio
1,Duraludon
1,Durant
1,Electabuzz
1,Electivire
1,Electrode
1,Elekid
1,Emolga
1,Espathra
1,Falinks
1,Fearow
1,Flamigo
1,Flapple
1,Fletchinder
1,Floatzel
1,Floragato
1,Flygon
1,Frogadier
1,Froslass
1,Furfrou
1,Furret
1,Gabite
1,Galvantula
1,Gengar
1,Girafarig
1,Glalie
1,Golbat
1,Golduck
1,Grafaiai
1,Greninja
1,Grovyle
1,Haunter
1,Hawlucha
1,Heatmor
1,Heliolisk
1,Hitmonlee
1,Houndoom
1,Illumise
1,Indeedee
1,Infernape
1,Inteleon
1,Iron Boulder
1,Iron Bundle
1,Iron Valiant
1,Ivysaur
1,Jolteon
1,Jumpluff
1,Jynx
1,Kadabra
1,Kilowattrel
1,Klefki
1,Kubfu
1,Leavanny
1,Ledian
1,Liepard
1,Lilligant
1,Linoone
1,Lokix
1,Lopunny
1,Lucario
1,Lumineon
1,Lycanroc
1,Magby
1,Magmar
1,Manectric
1,Maractus
1,Marshadow
1,Masquerain
1,Maushold
1,Medicham
1,Meowscarada
1,Meowstic
1,Mienshao
1,Mightyena
1,Mimikyu
1,Minun
1,Misdreavus
1,Monferno
1,Morpeko
1,Mothim
1,Murkrow
1,Naganadel
1,Nidoking
1,Ninetales
1,Ninjask
1,Noivern
1,Ogerpon
1,Oricorio
1,Pachirisu
1,Palafin
1,Pawmot
1,Persian
1,Pheromosa
1,Phione
1,Pidgeot
1,Plusle
1,Poipole
1,Poliwhirl
1,Ponyta
1,Primeape
1,Purugly
1,Pyroar
1,Quaxwell
1,Quilava
1,Qwilfish
1,Raboot
1,Raichu
1,Rapidash
1,Raticate
1,Regieleki
1,Ribombee
1,Roselia
1,Rotom
1,Salazzle
1,Sawsbuck
1,Sceptile
1,Scolipede
1,Scovillain
1,Scyther
1,Seadra
1,Serperior
1,Servine
1,Seviper
1,Sharpedo
1,Shiftry
1,Sigilyph
1,Simipour
1,Simisage
1,Simisear
1,Slurpuff
1,Sneasel
1,Sneasler
1,Squawkabilly
1,Stantler
1,Staraptor
1,Starmie
1,Swanna
1,Swellow
1,Swoobat
1,Talonflame
1,Tapu Koko
1,Tauros
1,Thievul
1,Thwackey
1,Togedemaru
1,Torracat
1,Toxicroak
1,Toxtricity
1,Unfezant
1,Venomoth
1,Victreebel
1,Vigoroth
1,Vivillon
1,Volbeat
1,Watchog
1,Weavile
1,Weepinbell
1,Whimsicott
1,Wugtrio
1,Xatu
1,Yanma
1,Yanmega
1,Zangoose
1,Zebstrika
1,Zeraora
1,Zoroark
1,Zweilous
2,Alakazam
2,Alcremie
2,Altaria
2,Ampharos
2,Arboliva
2,Arcanine
2,Arceus
2,Archaludon
2,Armarouge
2,Articuno
2,Aurorus
2,Beheeyem
2,Bellibolt
2,Blacephalon
2,Blastoise
2,Celebi
2,Celesteela
2,Chandelure
2,Charizard
2,Chi-Yu
2,Chimecho
2,Clawitzer
2,Clefable
2,Cobalion
2,Comfey
2,Cresselia
2,Cryogonal
2,Cursola
2,Darkrai
2,Decidueye
2,Delphox
2,Dialga
2,Dragalge
2,Dragonite
2,Drampa
2,Empoleon
2,Enamorus
2,Espeon
2,Eternatus
2,Exeggutor
2,Fezandipiti
2,Flareon
2,Florges
2,Flutter Mane
2,Frosmoth
2,Gardevoir
2,Genesect
2,Gholdengo
2,Giratina
2,Glaceon
2,Glimmora
2,Goodra
2,Gothitelle
2,Grumpig
2,Hatterene
2,Heatran
2,Ho-Oh
2,Hoopa
2,Hydrapple
2,Hydreigon
2,Hypno
2,Iron Crown
2,Iron Jugulis
2,Iron Moth
2,Jellicent
2,Jirachi
2,Keldeo
2,Kingdra
2,Kommo-o
2,Koraidon
2,Kyogre
2,Kyurem
2,Landorus
2,Latias
2,Latios
2,Ludicolo
2,Lugia
2,Lunala
2,Lunatone
2,Magearna
2,Magmortar
2,Magneton
2,Magnezone
2,Manaphy
2,Mantine
2,Meganium
2,Meloetta
2,Mesprit
2,Mew
2,Mewtwo
2,Milotic
2,Miraidon
2,Mismagius
2,Moltres
2,Mr. Mime
2,Mr. Rime
2,Munkidori
2,Musharna
2,Necrozma
2,Nihilego
2,Noctowl
2,Oranguru
2,Orbeetle
2,Palkia
2,Politoed
2,Polteageist
2,Porygon-Z
2,Porygon2
2,Primarina
2,Rabsca
2,Raging Bolt
2,Raikou
2,Rayquaza
2,Regice
2,Reshiram
2,Reuniclus
2,Roserade
2,Salamence
2,Sandy Shocks
2,Scream Tail
2,Shaymin
2,Silvally
2,Sinistcha
2,Skeledirge
2,Sliggoo
2,Slowking
2,Spectrier
2,Suicune
2,Sunflora
2,Sylveon
2,Tapu Fini
2,Tapu Lele
2,Tatsugiri
2,Tentacruel
2,Thundurus
2,Tinkaton
2,Toedscruel
2,Togekiss
2,Tornadus
2,Type: Null
2,Typhlosion
2,Uxie
2,Vanilluxe
2,Vaporeon
2,Venusaur
2,Victini
2,Vikavolt
2,Vileplume
2,Virizion
2,Volcanion
2,Volcarona
2,Walking Wake
2,Walrein
2,Wo-Chien
2,Xerneas
2,Xurkitree
2,Yveltal
2,Zacian
2,Zamazenta
2,Zapdos
2,Zekrom
3,Abomasnow
3,Alomomola
3,Amoonguss
3,Annihilape
3,Appletun
3,Arctibax
3,Arctovish
3,Arctozolt
3,Ariados
3,Armaldo
3,Aromatisse
3,Audino
3,Azumarill
3,Basculegion
3,Baxcalibur
3,Beartic
3,Bewear
3,Bisharp
3,Blissey
3,Bouffalant
3,Braviary
3,Breloom
3,Brute Bonnet
3,Buzzwole
3,Calyrex
3,Camerupt
3,Carnivine
3,Centiskorch
3,Ceruledge
3,Cetitan
3,Chansey
3,Chesnaught
3,Clodsire
3,Conkeldurr
3,Copperajah
3,Corviknight
3,Crabominable
3,Crawdaunt
3,Darmanitan
3,Dartrix
3,Dewgong
3,Dhelmise
3,Dondozo
3,Donphan
3,Dracovish
3,Dracozolt
3,Drednaw
3,Drifblim
3,Druddigon
3,Dudunsparce
3,Dunsparce
3,Eelektross
3,Emboar
3,Entei
3,Excadrill
3,Exploud
3,Farigiraf
3,Feraligatr
3,Fraxure
3,Gallade
3,Garbodor
3,Garchomp
3,Gastrodon
3,Glastrier
3,Gogoat
3,Golurk
3,Gouging Fire
3,Granbull
3,Grapploct
3,Great Tusk
3,Greedent
3,Grimmsnarl
3,Groudon
3,Gumshoos
3,Gurdurr
3,Guzzlord
3,Gyarados
3,Hariyama
3,Haxorus
3,Heracross
3,Hippowdon
3,Honchkrow
3,Incineroar
3,Iron Hands
3,Iron Leaves
3,Iron Thorns
3,Iron Treads
3,Kabutops
3,Kangaskhan
3,Kartana
3,Kingambit
3,Kingler
3,Kleavor
3,Komala
3,Krookodile
3,Lanturn
3,Lapras
3,Lickilicky
3,Luxray
3,Mabosstiff
3,Machamp
3,Machoke
3,Malamar
3,Mamoswine
3,Mandibuzz
3,Marshtomp
3,Melmetal
3,Metagross
3,Miltank
3,Mudbray
3,Mudsdale
3,Muk
3,Munchlax
3,Nidoqueen
3,Obstagoon
3,Octillery
3,Oinkologne
3,Okidogi
3,Overqwil
3,Pangoro
3,Passimian
3,Perrserker
3,Pignite
3,Piloswine
3,Pinsir
3,Poliwrath
3,Pupitar
3,Quagsire
3,Quaquaval
3,Rampardos
3,Regidrago
3,Regigigas
3,Revavroom
3,Rhydon
3,Rhyperior
3,Rillaboom
3,Roaring Moon
3,Samurott
3,Sandslash
3,Sawk
3,Scizor
3,Seaking
3,Sealeo
3,Seismitoad
3,Sirfetch'd
3,Skuntank
3,Slaking
3,Slither Wing
3,Snorlax
3,Solgaleo
3,Solrock
3,Stonjourner
3,Stoutland
3,Stunfisk
3,Swalot
3,Swampert
3,Tangrowth
3,Tapu Bulu
3,Terapagos
3,Terrakion
3,Throh
3,Ting-Lu
3,Torterra
3,Toucannon
3,Trevenant
3,Tropius
3,Tsareena
3,Tyranitar
3,Tyrantrum
3,Ursaluna
3,Ursaring
3,Urshifu
3,Veluza
3,Wailmer
3,Wailord
3,Whiscash
3,Wigglytuff
3,Wobbuffet
3,Wyrdeer
3,Zarude
3,Zygarde
4,Aegislash
4,Aggron
4,Araquanid
4,Avalugg
4,Barbaracle
4,Bastiodon
4,Bayleef
4,Bellossom
4,Boldore
4,Bronzong
4,Carbink
4,Carkol
4,Carracosta
4,Charjabug
4,Claydol
4,Cloyster
4,Coalossal
4,Cofagrigus
4,Corsola
4,Cosmoem
4,Cradily
4,Crustle
4,Dachsbun
4,Diancie
4,Dipplin
4,Doublade
4,Dusclops
4,Dusknoir
4,Eiscue
4,Eldegoss
4,Escavalier
4,Ferroseed
4,Ferrothorn
4,Forretress
4,Garganacl
4,Gigalith
4,Gligar
4,Gliscor
4,Golem
4,Golisopod
4,Gorebyss
4,Gourgeist
4,Graveler
4,Grotle
4,Hakamo-o
4,Hitmonchan
4,Hitmontop
4,Houndstone
4,Huntail
4,Kecleon
4,Klang
4,Klawf
4,Klinklang
4,Lairon
4,Leafeon
4,Lurantis
4,Magcargo
4,Marowak
4,Metang
4,Minior
4,Naclstack
4,Nosepass
4,Omastar
4,Onix
4,Orthworm
4,Palossand
4,Parasect
4,Pecharunt
4,Pelipper
4,Pincurchin
4,Probopass
4,Pyukumuku
4,Quilladin
4,Regirock
4,Registeel
4,Relicanth
4,Runerigus
4,Sandaconda
4,Scrafty
4,Shelgon
4,Shieldon
4,Shiinotic
4,Shuckle
4,Skarmory
4,Slowbro
4,Spidops
4,Spiritomb
4,Stakataka
4,Steelix
4,Sudowoodo
4,Swadloon
4,Tangela
4,Tirtouga
4,Togetic
4,Torkoal
4,Toxapex
4,Turtonator
4,Umbreon
4,Vespiquen
4,Wartortle
4,Weezing
4,Whirlipede
4,Wormadam
